Dates,Times,Sensor2278,Sensor3276,Sensor4689,Sensor5032,Section1Diff,Section2Diff,TotalAvg
2017/12/12,1345,68.968687,68.368627,57.562500,65.485567,0.600059,-7.923067,65.096345,

2017/12/12,1400,68.893939,68.511765,57.450000,65.443299,0.382175,-7.993299,65.074751,

2017/12/12,1415,68.919000,68.478431,57.791667,65.432990,0.440569,-7.641323,65.155522,

2017/12/12,1430,68.903000,68.416667,56.463636,65.592857,0.486333,-9.129221,64.844040,

2017/12/12,1445,69.014000,68.618627,57.538462,65.713265,0.395373,-8.174804,65.221089,

2017/12/12,1500,69.186000,68.411650,56.566667,65.708081,0.774350,-9.141414,64.968099,

2017/12/12,1515,69.186000,68.272549,56.233333,65.849495,0.913451,-9.616162,64.885344,

2017/12/12,1400,69.128000,66.474684,54.080000,66.224242,2.653316,-12.144242,63.976731,

2017/12/12,1415,69.089899,66.246835,53.792308,66.346465,2.843064,-12.554157,63.868877,

2017/12/08,830,69.278788,69.827184,55.586667,66.798990,-0.548397,-11.212323,65.372907,

2017/12/08,845,69.579798,69.617476,54.700000,67.621212,-0.037678,-12.921212,65.379621,

2017/12/08,900,69.720202,69.658252,56.015789,68.434343,0.061950,-12.418554,65.957147,

2017/12/08,845,69.868687,66.222500,55.581818,68.503030,3.646187,-12.921212,65.044009,

2017/12/08,900,70.137374,66.575000,56.795455,68.872727,3.562374,-12.077273,65.595139,

2017/12/08,845,70.494949,66.888750,55.681250,68.268687,3.606199,-12.587437,65.333409,

2017/12/08,900,70.753535,67.065000,56.894444,67.500000,3.688535,-10.605556,65.553245,

2017/12/08,915,70.917172,66.283750,60.137500,62.676768,4.633422,-2.539268,65.003797,

2017/12/08,200,71.072000,67.126471,57.928571,53.023232,3.945529,4.905339,62.287569,

2017/12/08,215,71.163366,67.149505,58.125000,46.672727,4.013861,11.452273,60.777650,

2017/12/08,230,71.206931,67.247525,57.813043,47.707071,3.959406,10.105973,60.993642,

2017/12/08,245,71.458416,67.197030,57.894737,50.673469,4.261386,7.221267,61.805913,

2017/12/08,300,71.599010,67.269608,58.095238,52.979798,4.329402,5.115440,62.485913,

2017/12/08,200,71.638614,64.466667,58.194737,58.153535,7.171947,0.041201,63.113388,

2017/12/08,215,71.598020,64.691139,58.519048,62.330303,6.906881,-3.811255,64.284627,

2017/12/08,230,71.767327,64.378205,58.808696,66.275000,7.389122,-7.466304,65.307307,

2017/12/08,145,71.870297,67.186538,59.030000,67.920000,4.683759,-8.890000,66.501709,

2017/12/08,200,71.754455,67.126471,59.061111,68.196000,4.627985,-9.134889,66.534509,

2017/12/08,215,71.691089,67.149505,58.011111,68.624000,4.541584,-10.612889,66.368926,

2017/12/08,230,71.394059,67.247525,58.315789,68.266000,4.146535,-9.950211,66.305843,

2017/12/08,245,71.320792,67.197030,57.752941,67.871000,4.123762,-10.118059,66.035441,

2017/12/08,300,71.332000,67.269608,57.281250,68.025000,4.062392,-10.743750,65.976964,

2017/12/08,145,71.254000,64.388750,57.200000,68.130000,6.865250,-10.930000,65.243188,

2017/12/08,200,71.061386,64.466667,57.675000,67.997000,6.594719,-10.322000,65.300013,

2017/12/08,215,70.886139,64.691139,56.735714,68.090099,6.194999,-11.354385,65.100773,

2017/12/08,230,71.144554,64.378205,56.505556,67.821782,6.766349,-11.316227,64.962524,

2017/10/31,1630,71.152475,68.368932,56.166667,67.797030,2.783543,-11.630363,65.871276,

2017/10/31,1645,71.107921,68.211650,56.605556,67.754455,2.896270,-11.148900,65.919896,

2017/10/31,1700,71.109901,68.530097,56.978947,67.775248,2.579804,-10.796300,66.098548,

2017/10/31,1630,71.095050,65.820000,57.613333,67.864000,5.275050,-10.250667,65.598096,

2017/10/31,1645,71.177228,65.950000,59.564286,67.761000,5.227228,-8.196714,66.113128,

2017/10/03,1015,70.883168,68.485149,60.188235,67.589000,2.398020,-7.400765,66.786388,

2017/10/03,1030,70.874257,68.529703,61.300000,67.742424,2.344554,-6.442424,67.111596,

2017/10/03,1015,71.070297,65.951899,61.493333,67.704040,5.118398,-6.210707,66.554892,

2017/10/03,1030,71.295050,66.364557,60.900000,67.681818,4.930493,-6.781818,66.560356,

2017/10/03,1045,71.302970,65.921519,60.342857,67.717172,5.381451,-7.374315,66.321130,

2017/10/03,1100,71.275248,65.908861,59.947059,67.595960,5.366387,-7.648901,66.181782,

2017/10/03,1115,71.174257,66.174684,60.383333,67.508081,4.999574,-7.124747,66.310089,

2017/10/03,1015,71.185149,67.062500,61.412500,67.746465,4.122649,-6.333965,66.851653,

2017/10/03,1030,71.128713,66.765000,60.730000,67.681818,4.363713,-6.951818,66.576383,

2017/10/03,1045,71.049505,66.703750,60.740000,67.945455,4.345755,-7.205455,66.609677,

2017/10/03,1100,70.838614,66.713750,60.540000,68.054545,4.124864,-7.514545,66.536727,

2017/10/03,1115,70.898020,66.331250,61.133333,68.089899,4.566770,-6.956566,66.613126,

2017/10/03,1130,70.690099,66.730000,61.300000,68.123232,3.960099,-6.823232,66.710833,

2017/09/22,945,70.586139,69.451923,62.237500,67.933000,1.134216,-5.695500,67.552140,

2017/09/22,1000,70.465347,69.546154,63.028571,67.953465,0.919193,-4.924894,67.748384,

2017/09/22,1015,70.556436,69.621359,61.142857,67.684158,0.935076,-6.541301,67.251203,

2017/09/22,1030,70.712871,69.702885,60.185714,67.994059,1.009987,-7.808345,67.148882,

2017/09/22,1045,70.639604,69.643269,60.990000,67.932673,0.996335,-6.942673,67.301387,

2017/09/22,945,70.492079,66.610000,55.581818,67.861386,3.882079,-12.279568,65.136321,

2017/09/22,1000,70.377228,66.480000,56.795455,67.623762,3.897228,-10.828308,65.319111,

2017/09/22,1015,70.317822,66.367500,55.681250,67.409901,3.950322,-11.728651,64.944118,

2017/09/22,1030,70.250000,66.061250,56.894444,67.108911,4.188750,-10.214466,65.078651,

2017/09/09,900,70.142157,71.484158,60.137500,66.939604,-1.342002,-6.802104,67.175855,

2017/09/09,915,70.321569,71.504951,57.928571,66.895050,-1.183382,-8.966478,66.662535,

2017/09/09,930,70.277451,71.474257,58.125000,66.715842,-1.196806,-8.590842,66.648137,

2017/09/09,945,70.029412,71.209901,58.827273,66.658416,-1.180489,-7.831143,66.681250,

2017/09/09,1000,69.669608,70.849505,58.811765,66.592079,-1.179897,-7.780314,66.480739,

2017/09/09,1015,69.476471,71.001980,60.021429,66.456436,-1.525510,-6.435007,66.739079,

2017/09/09,900,69.379412,68.112658,59.973333,66.235644,1.266754,-6.262310,65.925262,

2017/09/09,915,69.300980,67.950633,59.668182,66.024752,1.350347,-6.356571,65.736137,

2017/09/09,930,69.031683,67.906329,57.813043,65.923762,1.125354,-8.110719,65.168705,

2017/09/09,945,68.904951,67.850633,57.894737,65.572277,1.054318,-7.677540,65.055649,

2017/09/09,1000,68.786000,68.254430,58.095238,65.463366,0.531570,-7.368128,65.149759,

2017/09/09,1015,68.905941,67.930380,58.194737,65.331683,0.975561,-7.136946,65.090685,

2017/09/09,1030,69.069608,67.902532,58.808696,65.586139,1.167076,-6.777443,65.341743,

2017/07/28,845,69.016667,69.617476,59.030000,65.567327,-0.600809,-6.537327,65.807867,

2017/07/28,900,69.018627,69.658252,59.061111,65.566337,-0.639625,-6.505226,65.826082,

2017/07/28,915,69.013725,69.827184,58.011111,65.391089,-0.813459,-7.379978,65.560778,

2017/07/28,930,69.071569,69.881553,58.315789,65.449505,-0.809985,-7.133715,65.679604,

2017/07/28,845,69.156863,66.222500,57.752941,65.524000,2.934363,-7.771059,64.664076,

2017/07/28,900,69.116000,66.575000,57.281250,65.535000,2.541000,-8.253750,64.626813,

2017/07/28,845,69.326000,66.888750,57.200000,65.563000,2.437250,-8.363000,64.744437,

2017/07/28,900,69.178000,67.065000,57.675000,65.537000,2.113000,-7.862000,64.863750,

2017/06/28,630,69.035354,68.411881,56.505556,66.818367,0.623472,-10.312812,65.192789,

2017/06/28,645,68.936364,68.624752,56.166667,66.719388,0.311611,-10.552721,65.111793,

2017/06/28,700,68.941414,68.707921,56.605556,66.463265,0.233493,-9.857710,65.179539,

2017/06/21,1530,68.868687,68.586538,58.131250,66.078571,0.282148,-7.947321,65.416262,

2017/06/21,1545,68.778000,68.668269,59.564286,65.650000,0.109731,-6.085714,65.665139,

2017/05/21,1800,68.795000,70.771569,60.188235,65.590816,-1.976569,-5.402581,66.336405,

2017/05/21,1815,68.768000,70.699020,61.300000,65.452577,-1.931020,-4.152577,66.554899,

2017/05/21,1830,68.755000,70.641176,61.493333,65.327835,-1.886176,-3.834502,66.554336,

2017/05/21,1845,68.788889,70.067647,60.342857,65.118557,-1.278758,-4.775700,66.079487,

2017/05/21,1900,68.807000,69.873529,59.947059,65.002062,-1.066529,-5.055003,65.907413,

2017/05/21,1915,68.916162,69.762745,61.412500,65.135714,-0.846583,-3.723214,66.306780,

2017/05/21,1930,68.964000,69.854902,60.740000,65.418557,-0.890902,-4.678557,66.244365,

2017/05/21,1945,68.914000,70.106863,60.563636,65.513402,-1.192863,-4.949766,66.274475,

2017/05/21,2000,68.968687,69.991176,60.540000,65.485567,-1.022490,-4.945567,66.246358,

2017/05/21,2015,68.893939,69.797059,61.300000,65.443299,-0.903119,-4.143299,66.358574,

2017/05/21,2030,68.919000,69.534653,62.237500,65.432990,-0.615653,-3.195490,66.531036,

2017/05/21,2045,68.903000,69.386139,60.580000,65.592857,-0.483139,-5.012857,66.115499,

2017/05/21,1830,69.014000,67.672152,61.518182,65.713265,1.341848,-4.195083,65.979400,

2017/05/21,1845,69.186000,67.608861,63.214286,65.708081,1.577139,-2.493795,66.429307,

2017/05/21,1900,69.186000,67.625316,63.028571,65.849495,1.560684,-2.820924,66.422346,

2017/05/21,1915,69.128000,67.502532,60.440000,66.224242,1.625468,-5.784242,65.823694,

2017/05/21,1930,69.089899,67.598734,57.514286,66.346465,1.491165,-8.832179,65.137346,

2017/05/21,1830,69.278788,68.263291,54.461538,66.798990,1.015497,-12.337451,64.700652,

2017/05/21,1845,69.579798,68.160759,57.791667,67.621212,1.419038,-9.829545,65.788359,

2017/05/21,1900,69.720202,68.198734,57.780000,68.434343,1.521468,-10.654343,66.033320,

2017/05/21,1915,69.868687,68.167089,57.390909,68.503030,1.701598,-11.112121,65.982429,

2017/05/21,1930,70.137374,68.316456,56.463636,68.872727,1.820918,-12.409091,65.947548,

2017/05/21,1945,70.494949,67.702532,57.538462,68.268687,2.792418,-10.730225,66.001157,

2017/05/21,2000,70.753535,67.844304,56.566667,67.500000,2.909232,-10.933333,65.666126,

2017/05/21,2015,70.917172,67.197468,56.233333,62.676768,3.719703,-6.443434,64.256185,

2017/05/21,1830,71.072000,66.930986,55.629412,53.023232,4.141014,2.606179,61.663908,

2017/05/21,1845,71.163366,67.080282,54.080000,46.672727,4.083085,7.407273,59.749094,

2017/05/21,1900,71.206931,67.250704,53.792308,47.707071,3.956226,6.085237,59.989253,

2017/05/21,1915,71.458416,66.945070,56.015789,50.673469,4.513345,5.342320,61.273186,

2017/05/21,1930,71.599010,66.454930,55.581818,52.979798,5.144080,2.602020,61.653889,

2017/05/21,1945,71.638614,66.107042,56.795455,58.153535,5.531572,-1.358081,63.173662,

2017/05/21,1830,71.598020,63.078689,60.137500,62.330303,8.519331,-2.192803,64.286128,

2017/05/21,1845,71.767327,63.298361,57.928571,66.275000,8.468966,-8.346429,64.817315,

2017/05/21,1900,71.870297,63.298361,58.125000,67.920000,8.571936,-9.795000,65.303414,

2017/05/21,1915,71.754455,62.895082,58.827273,68.196000,8.859373,-9.368727,65.418203,

2017/04/08,1115,71.691089,70.670000,60.188235,68.624000,1.021089,-8.435765,67.793331,

2017/04/08,1130,71.394059,70.355000,61.300000,68.266000,1.039059,-6.966000,67.828765,

2017/04/08,1115,71.320792,67.607595,61.493333,67.871000,3.713197,-6.377667,67.073180,

2017/04/08,1130,71.332000,67.598734,59.947059,68.025000,3.733266,-8.077941,66.725698,

2017/04/08,1145,71.254000,67.394937,60.383333,68.130000,3.859063,-7.746667,66.790568,

2017/04/08,1200,71.061386,67.472152,61.412500,67.997000,3.589234,-6.584500,66.985760,

2017/04/08,1215,70.886139,67.951899,60.730000,68.090099,2.934240,-7.360099,66.914534,

2017/04/08,1230,71.144554,67.875949,60.740000,67.821782,3.268605,-7.081782,66.895572,

2017/04/08,1245,71.152475,67.332911,60.563636,67.797030,3.819564,-7.233393,66.711513,

2017/04/08,1300,71.107921,67.420253,60.540000,67.754455,3.687668,-7.214455,66.705657,

2017/04/08,1315,71.109901,67.912658,61.133333,67.775248,3.197243,-6.641914,66.982785,

2017/04/08,1330,71.095050,67.331646,61.300000,67.864000,3.763404,-6.564000,66.897674,

2017/01/20,1915,71.177228,69.274510,60.263636,67.761000,1.902718,-7.497364,67.119093,

2017/01/20,1930,70.883168,69.344554,59.854545,67.589000,1.538614,-7.734455,66.917817,

2017/01/20,1915,70.874257,66.736709,60.440000,67.742424,4.137549,-7.302424,66.448348,

2017/01/20,1930,71.070297,66.522785,55.614286,67.704040,4.547512,-12.089755,65.227852,

2017/01/20,1945,71.295050,65.817722,59.333333,67.681818,5.477328,-8.348485,66.031981,

2017/01/20,1915,71.302970,66.691139,60.160000,67.717172,4.611831,-7.557172,66.467820,

2017/01/20,1930,71.275248,66.930380,55.131250,67.595960,4.344868,-12.464710,65.233209,

2017/01/20,1945,71.174257,66.724051,57.450000,67.508081,4.450207,-10.058081,65.714097,

2017/01/20,2000,71.185149,66.691139,57.780000,67.746465,4.494009,-9.966465,65.850688,

2017/01/20,1915,71.128713,65.994366,58.475000,67.681818,5.134347,-9.206818,65.819974,

2017/01/20,1930,71.049505,65.639437,56.463636,67.945455,5.410068,-11.481818,65.274508,

2017/01/20,1945,70.838614,65.745070,56.233333,68.054545,5.093543,-11.821212,65.217891,

2017/01/20,2000,70.898020,65.332394,55.629412,68.089899,5.565625,-12.460487,64.987431,

2017/01/20,2015,70.690099,64.905634,53.792308,68.123232,5.784465,-14.330925,64.377818,

2016/11/22,15,70.586139,66.783333,55.586667,67.933000,3.802805,-12.346333,65.222285,

2016/11/22,30,70.465347,66.631373,54.700000,67.953465,3.833974,-13.253465,64.937546,

2016/11/22,45,70.556436,66.523529,56.015789,67.684158,4.032906,-11.668369,65.194978,

2016/11/22,15,70.712871,64.098718,55.581818,67.994059,6.614153,-12.412241,64.596867,

2016/11/22,30,70.639604,64.225641,56.795455,67.932673,6.413963,-11.137219,64.898343,

2016/10/28,745,70.492079,70.007692,55.681250,67.861386,0.484387,-12.180136,66.010602,

2016/10/28,800,70.377228,69.838462,56.894444,67.623762,0.538766,-10.729318,66.183474,

2016/10/28,815,70.317822,69.948544,60.137500,67.409901,0.369278,-7.272401,66.953442,

2016/10/28,830,70.250000,69.827184,57.928571,67.108911,0.422816,-9.180339,66.278667,

2016/10/28,745,70.142157,67.048750,58.125000,66.939604,3.093407,-8.814604,65.563878,

2016/10/28,800,70.321569,66.863750,58.827273,66.895050,3.457819,-8.067777,65.726910,

2016/10/21,615,70.277451,68.517476,57.813043,66.715842,1.759975,-8.902798,65.830953,

2016/10/21,630,70.029412,68.912621,57.894737,66.658416,1.116790,-8.763679,65.873796,

2016/10/21,615,69.669608,66.967500,58.194737,66.592079,2.702108,-8.397342,65.355981,

2016/10/21,630,69.476471,67.287500,58.519048,66.456436,2.188971,-7.937388,65.434863,

2016/10/21,645,69.379412,68.117500,58.808696,66.235644,1.261912,-7.426948,65.635313,

2016/10/21,700,69.300980,67.342500,59.030000,66.024752,1.958480,-6.994752,65.424558,

2016/10/21,715,69.031683,67.305000,59.061111,65.923762,1.726683,-6.862651,65.330389,

2016/10/21,730,68.904951,67.241250,58.315789,65.572277,1.663701,-7.256488,65.008567,

2016/10/21,745,68.786000,67.048750,57.752941,65.463366,1.737250,-7.710425,64.762764,

2016/10/21,800,68.905941,66.863750,57.281250,65.331683,2.042191,-8.050433,64.595656,

2016/10/21,815,69.069608,66.393750,57.200000,65.586139,2.675858,-8.386139,64.562374,

2016/10/21,830,69.016667,66.347500,57.675000,65.567327,2.669167,-7.892327,64.651623,

2016/10/17,2130,69.018627,66.673529,56.735714,65.566337,2.345098,-8.830622,64.498552,

2016/10/17,2145,69.013725,66.818627,56.505556,65.391089,2.195098,-8.885534,64.432249,

2016/10/17,2200,69.071569,66.722549,56.166667,65.449505,2.349020,-9.282838,64.352572,

2016/10/17,2215,69.156863,66.802941,56.605556,65.524000,2.353922,-8.918444,64.522340,

2016/10/17,2230,69.116000,66.743137,56.978947,65.535000,2.372863,-8.556053,64.593271,

2016/10/17,2245,69.326000,66.713725,58.980000,65.563000,2.612275,-6.583000,65.145681,

2016/10/17,2300,69.178000,66.756863,58.131250,65.537000,2.421137,-7.405750,64.900778,

2016/10/17,2130,69.035354,65.079487,60.342857,66.818367,3.955866,-6.475510,65.319016,

2016/10/17,2145,68.936364,64.774359,59.947059,66.719388,4.162005,-6.772329,65.094292,

2016/10/17,2200,68.941414,64.670513,61.412500,66.463265,4.270901,-5.050765,65.371923,

2016/10/17,2215,68.868687,64.912821,60.730000,66.078571,3.955866,-5.348571,65.147520,

2016/10/17,2230,68.778000,65.167949,60.740000,65.650000,3.610051,-4.910000,65.083987,

2016/10/17,2245,68.795000,64.967949,60.563636,65.590816,3.827051,-5.027180,64.979350,

2016/10/17,2300,68.768000,64.362821,60.540000,65.452577,4.405179,-4.912577,64.780849,

2016/10/17,2130,68.755000,65.031250,61.300000,65.327835,3.723750,-4.027835,65.103521,

2016/10/17,2145,68.788889,65.230000,62.237500,65.118557,3.558889,-2.881057,65.343736,

2016/09/07,945,68.807000,68.240196,61.518182,65.002062,0.566804,-3.483880,65.891860,

2016/09/07,1000,68.916162,68.411765,60.425000,65.135714,0.504397,-4.710714,65.722160,

2016/09/07,945,68.964000,66.050633,60.344444,65.418557,2.913367,-5.074112,65.194409,

2016/09/07,1000,68.914000,66.081013,59.854545,65.513402,2.832987,-5.658857,65.090740,

2016/09/02,745,68.968687,70.007692,59.818182,65.485567,-1.039005,-5.667385,66.070032,

2016/09/02,800,68.893939,69.838462,60.440000,65.443299,-0.944522,-5.003299,66.153925,

2016/09/02,815,68.919000,69.948544,55.157143,65.432990,-1.029544,-10.275847,64.864419,

2016/09/02,830,68.903000,69.827184,59.333333,65.592857,-0.924184,-6.259524,65.914094,

2016/09/02,845,69.014000,69.617476,60.160000,65.713265,-0.603476,-5.553265,66.126185,

2016/09/02,900,69.186000,69.658252,60.666667,65.708081,-0.472252,-5.041414,66.304750,

2016/09/02,915,69.186000,69.827184,59.100000,65.849495,-0.641184,-6.749495,65.990670,

2016/09/02,930,69.128000,69.881553,59.281818,66.224242,-0.753553,-6.942424,66.128904,

2016/09/02,945,69.089899,69.451923,57.514286,66.346465,-0.362024,-8.832179,65.600643,

2016/09/02,1000,69.278788,69.546154,54.461538,66.798990,-0.267366,-12.337451,65.021368,

2016/09/02,1015,69.579798,69.621359,55.131250,67.621212,-0.041561,-12.489962,65.488405,

2016/09/02,1030,69.720202,69.702885,58.475000,68.434343,0.017317,-9.959343,66.583108,

2016/09/02,1045,69.868687,69.643269,57.538462,68.503030,0.225418,-10.964569,66.388362,

2016/09/02,1100,70.137374,69.629126,56.566667,68.872727,0.508248,-12.306061,66.301473,

2016/09/02,1115,70.494949,69.502913,55.629412,68.268687,0.992037,-12.639275,65.973990,

2016/09/02,1130,70.753535,69.584466,54.080000,67.500000,1.169069,-13.420000,65.479500,

2016/09/02,745,70.917172,67.048750,53.792308,62.676768,3.868422,-8.884460,63.608749,

2016/09/02,800,71.072000,66.863750,55.586667,53.023232,4.208250,2.563434,61.636412,

2016/09/02,815,71.163366,66.393750,55.581818,46.672727,4.769616,8.909091,59.952915,

2016/09/02,830,71.206931,66.347500,56.795455,47.707071,4.859431,9.088384,60.514239,

2016/09/02,845,71.458416,66.222500,55.681250,50.673469,5.235916,5.007781,61.008909,

2016/09/02,900,71.599010,66.575000,56.894444,52.979798,5.024010,3.914646,62.012063,

2016/09/02,915,71.638614,66.306250,60.137500,58.153535,5.332364,1.983965,64.058975,

2016/08/02,1615,71.598020,68.548544,58.125000,62.330303,3.049476,-4.205303,65.150467,

2016/08/02,1630,71.767327,68.368932,58.827273,66.275000,3.398395,-7.447727,66.309633,

2016/08/02,1645,71.870297,68.211650,58.811765,67.920000,3.658647,-9.108235,66.703428,

2016/08/02,1700,71.754455,68.530097,60.021429,68.196000,3.224358,-8.174571,67.125495,

2016/08/02,1715,71.691089,68.674757,59.973333,68.624000,3.016332,-8.650667,67.240795,

2016/08/02,1730,71.394059,68.958824,59.668182,68.266000,2.435236,-8.597818,67.071766,

2016/08/02,1615,71.320792,66.123750,57.813043,67.871000,5.197042,-10.057957,65.782146,

2016/08/02,1630,71.332000,65.820000,57.894737,68.025000,5.512000,-10.130263,65.767934,

2016/08/02,1615,71.254000,65.240000,58.519048,68.130000,6.014000,-9.610952,65.785762,

2016/08/02,1630,71.061386,65.802500,58.808696,67.997000,5.258886,-9.188304,65.917395,

2016/07/28,1900,70.886139,68.195146,59.030000,68.090099,2.690993,-9.060099,66.550346,

2016/07/28,1915,71.144554,68.137864,59.061111,67.821782,3.006690,-8.760671,66.541328,

2016/07/28,1930,71.152475,68.268932,58.011111,67.797030,2.883543,-9.785919,66.307387,

2016/07/28,1945,71.107921,68.064078,58.315789,67.754455,3.043843,-9.438666,66.310561,

2016/07/28,2000,71.109901,68.163107,56.735714,67.775248,2.946794,-11.039533,65.945992,

2016/07/28,2015,71.095050,68.116505,58.980000,67.864000,2.978545,-8.884000,66.513889,

2016/07/28,2030,71.177228,67.914423,58.131250,67.761000,3.262805,-9.629750,66.245975,

2016/07/28,2045,70.883168,67.867308,57.613333,67.589000,3.015861,-9.975667,65.988202,

2016/07/28,2100,70.874257,67.638462,59.564286,67.742424,3.235796,-8.178139,66.454857,

2016/07/08,830,71.070297,69.827184,60.188235,67.704040,1.243113,-7.515805,67.197439,

2016/07/08,845,71.295050,69.617476,61.300000,67.681818,1.677574,-6.381818,67.473586,

2016/07/08,900,71.302970,69.658252,60.342857,67.717172,1.644718,-7.374315,67.255313,

2016/07/08,915,71.275248,69.827184,59.947059,67.595960,1.448063,-7.648901,67.161363,

2016/07/08,930,71.174257,69.881553,61.412500,67.508081,1.292704,-6.095581,67.494098,

2016/07/08,945,71.185149,69.451923,60.730000,67.746465,1.733225,-7.016465,67.278384,

2016/06/18,1815,71.128713,69.290099,60.425000,67.681818,1.838614,-7.256818,67.131408,

2016/06/18,1830,71.049505,69.232673,60.344444,67.945455,1.816832,-7.601010,67.143019,

2016/06/18,1815,70.838614,67.573077,60.263636,68.054545,3.265537,-7.790909,66.682468,

2016/06/18,1830,70.898020,67.343590,60.440000,68.089899,3.554430,-7.649899,66.692877,

2016/06/18,1815,70.690099,67.678205,55.614286,68.123232,3.011894,-12.508947,65.526456,

2016/06/18,1830,70.586139,67.784615,59.333333,67.933000,2.801523,-8.599667,66.409272,

2016/06/18,1845,70.465347,67.988608,59.100000,67.953465,2.476739,-8.853465,66.376855,

2016/06/18,1900,70.556436,68.075949,59.281818,67.684158,2.480486,-8.402340,66.399590,

2016/06/18,1915,70.712871,67.268354,56.933333,67.994059,3.444517,-11.060726,65.727155,

2016/06/18,1930,70.639604,67.200000,57.933333,67.932673,3.439604,-9.999340,65.926403,

2016/06/18,1815,70.492079,67.169014,55.131250,67.861386,3.323065,-12.730136,65.163432,

2016/06/18,1830,70.377228,66.971831,57.450000,67.623762,3.405397,-10.173762,65.605705,

2016/06/18,1845,70.317822,66.714085,57.791667,67.409901,3.603737,-9.618234,65.558368,

2016/06/18,1900,70.250000,66.636620,57.780000,67.108911,3.613380,-9.328911,65.443883,

2016/06/18,1915,70.142157,65.777465,58.475000,66.939604,4.364692,-8.464604,65.333556,

2016/06/18,1930,70.321569,66.073239,56.463636,66.895050,4.248329,-10.431413,64.938373,

2016/06/18,1945,70.277451,65.942254,57.538462,66.715842,4.335197,-9.177380,65.118502,

2016/06/18,2000,70.029412,65.471831,56.233333,66.658416,4.557581,-10.425083,64.598248,

2016/06/18,2015,69.669608,65.191549,55.629412,66.592079,4.478059,-10.962667,64.270662,

2016/06/18,2030,69.476471,64.653521,54.080000,66.456436,4.822949,-12.376436,63.666607,

2016/05/10,645,69.379412,68.493069,53.792308,66.235644,0.886342,-12.443336,64.475108,

2016/05/10,700,69.300980,68.754455,55.586667,66.024752,0.546525,-10.438086,64.916714,

2016/05/10,715,69.031683,68.818812,54.700000,65.923762,0.212871,-11.223762,64.618564,

2016/05/10,730,68.904951,68.763366,56.015789,65.572277,0.141584,-9.556488,64.814096,

2016/05/10,745,68.786000,68.777228,55.581818,65.463366,0.008772,-9.881548,64.652103,

2016/05/10,800,68.905941,68.574257,56.795455,65.331683,0.331683,-8.536229,64.901834,

2016/05/10,815,69.069608,68.550495,55.681250,65.586139,0.519113,-9.904889,64.721873,

2016/05/10,830,69.016667,68.722772,56.894444,65.567327,0.293894,-8.672882,65.050303,

2016/04/04,945,69.018627,69.374000,60.137500,65.566337,-0.355373,-5.428837,66.024116,

2016/04/04,1000,69.013725,69.375000,58.125000,65.391089,-0.361275,-7.266089,65.476204,

2016/04/04,1015,69.071569,69.494000,58.827273,65.449505,-0.422431,-6.622232,65.710587,

2016/03/14,615,69.156863,68.610000,58.811765,65.524000,0.546863,-6.712235,65.525657,

2016/03/14,630,69.116000,68.870000,59.668182,65.535000,0.246000,-5.866818,65.797295,

2016/03/14,645,69.326000,69.288889,57.813043,65.563000,0.037111,-7.749957,65.497733,

2016/03/14,700,69.178000,69.587879,57.894737,65.537000,-0.409879,-7.642263,65.549404,

2016/03/13,2200,69.035354,68.721782,58.095238,66.818367,0.313571,-8.723129,65.667685,

2016/03/13,2215,68.936364,68.432353,58.194737,66.719388,0.504011,-8.524651,65.570710,

2016/03/13,2230,68.941414,68.402941,58.519048,66.463265,0.538473,-7.944218,65.581667,

2016/03/13,1215,68.868687,71.717822,58.808696,66.078571,-2.849135,-7.269876,66.368444,

2016/03/13,1230,68.778000,71.531683,59.030000,65.650000,-2.753683,-6.620000,66.247421,

2016/03/13,1245,68.795000,71.375248,59.061111,65.590816,-2.580248,-6.529705,66.205544,

2016/03/13,1300,68.768000,71.592079,58.011111,65.452577,